,dimension 1,dimension 2,dimension 3,dimension 4,dimension 5
304,-46.81469266228376,-8.522454192471479,-2.3333419486466767,-6.675817795723223,-6.206203188603844
305,-50.16997698622027,-19.460525992586653,-3.300134889245701,-3.3557367804908877,-0.3764496613106432
306,58.63480151406345,-7.9305800082040285,-6.800522305992332,-7.2612560545117075,-7.3523454683893705
307,2.05415558025732,18.258921168187854,12.204479417937577,1.5792939945939914,-7.000875340006446
308,-38.93899609383099,-2.5969372288026116,-13.242530860876894,2.2917132323629774,1.4477111724129672
309,45.574114633075254,-4.975379110048008,-9.624113783700187,-11.711026419070004,6.820871646984776
310,-31.685414479960336,0.04349522187344882,9.91875866134511,-9.503637031583583,3.745973987325034
311,-12.488652869525028,7.328529578747361,-9.530157855472371,6.601590475034527,8.270434475496653
312,12.286181026380648,8.015431881785366,0.3358388440406967,-2.4360822397662862,-1.7407995571261117
313,64.40434809744691,-13.147327341499862,11.877427477791846,-1.1238834527971044,-8.87120333237007
314,7.286531235229249,29.60274077951221,-0.26636518627558037,0.2942756931492229,-11.608546201060905
315,-7.387428413947114,37.24917027776966,5.608442835995611,2.388439125535294,-9.6589502959419
316,5.112675486914395,31.57194336145823,2.549186025073423,2.7563875764367443,2.4214109186379043
317,-9.351907032409338,-0.7404351895907513,-12.307959050332602,-2.3259482787187795,7.034315506773939
318,-1.2100477831279433,29.95780624275571,-3.4897697212990146,3.3481823694498294,-3.9708722500018303
319,29.40312145830027,10.338499118238326,-3.301922464424765,-6.434240865507917,7.734308366301035
320,45.06423675619054,-2.0676933185274935,-13.423712477091748,-3.236208846131044,6.389388158945718
321,55.660112671911776,-9.819818121235857,7.261077043643159,-6.852389827117354,4.712281722759522
322,-34.118162214997746,3.6371793931553773,18.426976871504735,-6.975977250716667,9.761154072135007
323,-42.014373723653314,-6.884688672734636,-5.845167691370056,2.9036522685541164,-1.512417784134796
324,56.771662944839456,-13.889777393794779,12.214739246209723,0.8314612023150492,-1.1136369302030844
325,-2.6913170318172006,7.939254140143236,-2.9737871826009084,0.7084042118603359,0.8844212590419346
326,61.23008592925679,-9.283999826027111,-3.134754125329756,-4.190363955375358,-9.707142567825679
327,-28.391101753629833,13.97226039671775,3.6510747156452936,-2.9066240581772576,-1.5950861874820197
328,-20.55654582556846,5.423682443390805,-9.64770418281792,-8.13703812782651,2.344872437107016
329,43.03275286686463,-16.05663285677628,17.797985554267772,-3.065021898652399,-0.876355682976527
330,0.8023074919845316,-10.942523554823202,-8.187755860028961,-9.090906871011105,-3.719173385883505
331,-3.698329349857646,9.54977387995885,-2.998086497696647,6.493912784442467,0.4018196870488258
332,-10.128133456689314,28.09921228734443,-3.8537686206920605,17.36041669304971,0.967179560632477
333,3.824107024445898,19.5732661683278,-12.307787797425663,-0.6746145276590909,0.13184294569695296
334,3.5561887996482824,20.168788675130248,7.785989287411281,5.067624015513723,-0.5329997457740141
335,64.8959594940319,-20.68861879735151,34.50847585092958,15.161019534162643,-7.273846402261235
336,20.7024091610879,-4.963008913355629,-14.760584776610607,-6.039019819325899,1.4774409496056031
337,2.148948886385816,32.09806321094804,9.699383083400102,22.70755441578131,-8.145310536125931
338,-14.990099364428842,30.154771664228793,6.571912331808442,-3.233262030260508,1.050978400331965
339,16.72660128045088,-6.921043895715559,-3.3446801322762827,-9.629412908161042,-8.069546581607932
340,50.07912541519514,-7.037047593423604,-8.407377993393917,-12.366698067828338,-1.252344751297263
341,-4.19244012405273,28.06060035875933,1.1686784720501409,0.983447803962765,0.7512134563357288
342,0.6743764540711821,17.50465819297622,-6.862544468483502,-3.8688756183806645,-4.499624168288536
343,-13.120109120021139,-24.56449647836848,3.273943112718698,11.181385315973326,-9.086437813035765
344,-36.335060383311934,-5.264253767666456,1.2295609333443613,-3.9605474748382896,-9.769549439438801
345,41.571753778232065,-11.886238557270552,-0.42480976879748766,1.5609807719469766,6.593696718118625
346,-22.52459352288331,-0.27058746104586423,-6.263071324172606,-1.1147795303661956,-5.420025529694964
347,-8.292511293637336,31.24960755893488,-3.229853469981752,7.519057615170315,2.0188768983603262
348,30.296422668097556,-23.57945303886183,29.30704650688387,14.39511375084233,1.1366049638464744
349,2.3139835485896274,1.4509327483478442,-0.5560431702150284,-6.458609633865122,5.630907395752267
350,-36.71498519148466,-23.140144044000586,5.100079573659012,-3.715996177102556,-5.255789273464438
351,59.693709432889875,-7.3912568971828705,4.861627938241882,-14.018603466856787,0.5837440770058133
352,-41.40752511171121,-25.738275943827414,-10.653777997293254,19.359072392686965,1.138529415340139
353,34.72920065224483,2.809218130136913,-6.05144289080602,-13.867588085211125,0.6751123704067127
354,-51.63727766426248,-27.61801771452859,11.897343004138131,3.3736035296491846,-15.027882576090603
355,-20.48037375839508,4.696876850987314,-12.310886410463942,-0.1196873403622399,0.5190976437828114
356,31.40321428759144,2.0082435859602557,-7.9293367268101465,12.31533658525868,-1.8694252759432697
357,-5.201699506143247,23.135559791746896,1.978633721729686,-0.7077690445749865,5.733569007479608
358,-11.392875677717834,26.057930450703484,-7.0340718207910875,6.190921788898227,-0.8466879641436684
359,59.179410865362044,-6.629038229577081,2.22562379325955,-14.965017210831563,9.822375878796553
360,19.308802578674047,-16.668959062386026,0.4255595951480431,-2.5630384238470336,-8.26282956361087
361,44.70237176425337,-17.51496641185571,22.507797084538126,3.028534373337155,-2.1449236869095243
362,38.97622843640971,-0.2381321329237301,-16.37053358785598,-4.441238042632206,-0.4369540863473121
363,-7.319990433505148,25.09924718793229,-7.09446258783758,-3.4991834060058404,0.5746456245328239
364,-8.32188694181554,16.641530612661548,-3.743265756228957,-5.4787714902920195,-6.831372623218497
365,24.094185080333855,-11.39440068466763,-9.400944231042244,-0.8295057126342823,-4.033805889964931
366,14.885295685608629,20.096911638426405,2.2448556945351177,0.97229716468351,-2.203369284357294
367,2.3900886653361786,33.81150987831356,-4.0053251181649445,-1.5482926330589224,-6.490705738743223
368,34.87213953962778,-11.179058982122692,-0.14280788433996017,-8.497640735017441,-11.294171199344811
369,41.98167503239356,-21.22583308864355,5.874325954139086,29.10703479370409,-2.306872356007094
370,-45.63759775073784,-8.363443431556044,-9.504309573855132,-2.5923072318772933,-1.8194089220092946
371,0.06877280002784332,19.036204685854937,7.92281847818837,0.12288251342637813,-1.3311413918361537
372,-30.391004266854942,8.749093530055958,12.19050796586636,-4.601931771980676,4.058988771840407
373,-28.079625887442422,-15.427293934058337,-8.153808098601967,20.063466026334538,-2.2684563521783927
374,46.234681003907696,-4.8136557591852505,-15.194877596642248,8.152344974260664,5.060506907191778
375,43.24301813302524,-2.707560540840758,-20.382981904626504,-24.097314493020797,-2.0879573203941537
376,5.027650620556598,-2.313471115380038,-5.850550018965493,-11.015868868647283,-6.958504674588583
377,-7.796705530964614,22.32808859330056,23.431031819764666,3.9358861409342896,-8.053104444559981
378,-41.925028098660675,-0.34964288458051035,-4.583001591182854,-3.871840748081293,0.6807100131440832
379,50.25517043429283,-15.723000770732629,14.12889886303501,5.866255465334663,3.2372765903638507
380,-34.65551743965566,-14.217873285803892,-1.237049183668642,-1.470096319563383,-4.162064784901683
381,-14.254297810231119,-11.749580573463792,16.278074742504764,-4.041407058914825,-0.5941662438214937
382,-3.549553504555785,11.819284240457518,-8.30735366090249,-10.179334104056295,3.5213339787654054
383,8.364702911007537,-15.636017240866611,10.9160321505373,-8.626952623611206,6.877012079036492
384,59.93511493894412,-14.961701868710618,13.988249866584642,6.374982185540759,-4.013772238747667
385,19.253965367826783,11.002314806894436,-4.547312067390191,-6.551901327174376,-5.88299869411177
386,12.32494100184717,26.168190986775866,-8.060735595515013,0.34702621775193215,-1.695081201308002
387,56.394471131428816,-3.7459058130604226,-11.520145604655463,-16.201850712048778,-2.8103215544494193
388,60.349170389569466,-10.122811185023329,-15.220794993796307,19.145634962761893,7.550147053104178
389,55.29999714502336,-10.20928274286596,-4.067089088603537,-1.7545148651667666,0.11341110075039314
390,27.90969892920722,-1.7310961109473624,-1.5409215493697082,-10.614759455517364,-13.217641001281516
391,4.3468719925090245,-9.597890631998673,-14.55436006020506,3.4617832358348384,18.229650833466376
392,-21.023655796265288,-5.346024010872708,-11.941183946384891,-9.091259564092265,-1.7115546626683684
393,53.46709619020147,-4.615993712915573,-16.181451108201365,-7.762757519156508,-6.980045164423158
394,50.64292909368757,-0.08462662403815484,-3.7371351970554287,-14.56163282126392,2.9618563297137235
395,-20.80460245174393,24.791728700807813,8.21789266765155,-6.137880655302065,8.180465826088893
396,54.232411308991345,-4.140282090729594,-15.757170380885832,-13.259632724283383,0.6970555247418608
397,36.74194387918887,-10.545907664866597,-0.36402575365156836,-6.917638074120329,21.11288127614317
398,-12.822569108489521,34.32227897528414,-0.9610405378145684,2.8547050644136216,-10.41836912592326
399,-39.435098314718516,-7.538889309820577,-7.499267986093305,13.644048723005637,1.9853001918599433
400,25.351510313689257,11.492111237241962,-4.770579032942368,-3.2310649932096855,-3.837116154478444
401,55.32493808574993,-15.70235257070778,13.384896323352379,7.173117628168423,-1.6353108941372938
402,31.39362579130021,-1.3550748119776295,-13.269953919119889,3.5597757556048895,3.065418823614282
403,59.048911043452605,-15.840494344958143,7.87038942659022,10.750033427543125,-11.027499594125931
404,57.58807043091802,-7.175705659381928,-1.8565761139962593,-15.062387511164971,-2.778990808322429
405,60.45569456541933,-10.345416794630943,13.30820034463819,-9.57682242175996,4.673715157418731
406,-47.399390014869084,-15.602269959000354,10.323936482894556,-5.861865061274046,13.021257034641737
407,-32.451650617994865,-18.51924784540505,3.31714908510664,-4.324339261007594,1.975913912231769
408,42.577340731034354,-13.086975260414025,-1.5831225055125033,3.8847732248257105,-5.760417681420681
409,-5.527103554921301,38.01396568611835,-0.2176973128179829,-0.9595090586704754,-11.494367204859325
410,-54.86603453259618,-19.629771004143844,5.4854757477966904,-11.268629531741597,-4.145286837110085
411,-22.564125253493955,-17.681680990164416,5.152537101184949,9.917144886478829,9.4921882309407
412,28.132712601449725,-1.5370738057691038,-2.3695890968639333,7.227115428408737,2.830230082118292
413,-19.382948910877474,-19.745621639524103,-9.623970790108542,13.594969914206793,5.511899961386124
